2026-06-28 17:53:37.061 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (1620.83 ms)
2026-06-28 17:55:16.085 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts/3 -> 200 (1583.90 ms)
2026-06-28 17:55:25.196 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (1771.17 ms)
2026-06-28 18:23:08.473 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts/3 -> 200 (3669.11 ms)
2026-06-28 18:23:14.794 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (2815.50 ms)
2026-06-28 18:27:28.159 | INFO | app.core.middleware:dispatch:23 | OPTIONS /api/v1/user/me -> 200 (0.10 ms)
2026-06-28 18:27:28.162 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/user/me -> 401 (0.55 ms)
2026-06-28 18:27:32.237 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (4004.74 ms)
2026-06-28 18:27:33.483 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (5303.37 ms)
2026-06-28 18:28:22.633 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (7155.44 ms)
2026-06-28 18:28:36.081 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (13062.34 ms)
2026-06-28 18:28:47.216 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (8968.60 ms)
2026-06-28 18:29:08.114 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (7083.16 ms)
2026-06-28 18:36:44.691 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (5479.88 ms)
2026-06-28 18:36:56.012 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (11025.80 ms)
2026-06-28 18:37:16.027 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (5077.96 ms)
2026-06-28 18:37:19.293 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts/3 -> 200 (5506.29 ms)
2026-06-28 18:37:39.021 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (9355.09 ms)
2026-06-28 18:37:57.267 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (8459.62 ms)
2026-06-28 18:38:07.594 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (4293.65 ms)
2026-06-28 18:38:29.481 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts/3 -> 200 (6868.15 ms)
2026-06-28 18:38:45.178 | INFO | app.core.middleware:dispatch:23 | POST /api/v1/user/token -> 200 (1454.25 ms)
2026-06-28 18:38:45.192 | INFO | app.core.middleware:dispatch:23 | OPTIONS /api/v1/user/me -> 200 (0.52 ms)
2026-06-28 18:38:47.659 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/user/me -> 200 (2458.25 ms)
2026-06-28 18:38:51.759 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (4031.61 ms)
2026-06-28 18:38:53.766 | INFO | app.core.middleware:dispatch:23 | OPTIONS /api/v1/posts/3 -> 200 (0.38 ms)
2026-06-28 18:38:55.499 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts/3 -> 200 (5204.28 ms)
2026-06-28 18:39:09.262 | INFO | app.core.middleware:dispatch:23 | DELETE /api/v1/posts/3 -> 204 (13759.74 ms)
2026-06-28 18:39:10.686 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (1368.79 ms)
2026-06-28 18:50:11.244 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/user/1/posts -> 200 (7615.12 ms)
2026-06-28 18:50:23.605 | INFO | app.core.middleware:dispatch:23 | OPTIONS /api/v1/user/me/change-password -> 200 (0.35 ms)
2026-06-28 18:50:32.266 | INFO | app.core.middleware:dispatch:23 | PATCH /api/v1/user/me/change-password -> 200 (8651.90 ms)
2026-06-28 18:51:35.439 | INFO | app.core.middleware:dispatch:23 | OPTIONS /api/v1/user/forgot-password -> 200 (0.38 ms)
2026-06-28 18:51:37.848 | INFO | app.core.middleware:dispatch:23 | POST /api/v1/user/forgot-password -> 202 (2387.31 ms)
2026-06-28 18:52:57.021 | INFO | app.core.middleware:dispatch:23 | POST /api/v1/user/forgot-password -> 202 (4879.29 ms)
2026-06-28 19:01:17.177 | INFO | app.core.middleware:dispatch:23 | POST /api/v1/user/forgot-password -> 202 (5584.89 ms)
2026-06-28 19:03:18.095 | INFO | app.core.middleware:dispatch:23 | OPTIONS /api/v1/user/forgot-password -> 200 (0.72 ms)
2026-06-28 19:03:34.506 | INFO | app.core.middleware:dispatch:23 | POST /api/v1/user/forgot-password -> 202 (16404.28 ms)
2026-06-28 19:06:36.282 | INFO | app.core.middleware:dispatch:23 | POST /api/v1/user/forgot-password -> 202 (16484.92 ms)
2026-06-28 19:08:55.856 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (3618.07 ms)
2026-06-28 19:08:59.890 | INFO | app.core.middleware:dispatch:23 | GET /docs -> 200 (0.23 ms)
2026-06-28 19:09:00.049 | INFO | app.core.middleware:dispatch:23 | GET /openapi.json -> 200 (39.23 ms)
2026-06-28 19:09:32.655 | INFO | app.core.middleware:dispatch:23 | POST /api/v1/user/reset-password -> 200 (12201.29 ms)
2026-06-28 19:15:40.011 | INFO | app.core.middleware:dispatch:23 | GET /api/v1/posts -> 200 (11642.32 ms)
2026-06-28 19:39:33.888 | INFO | app.core.middleware:dispatch:23 | POST /api/v1/user/token -> 200 (9042.59 ms)
2026-06-28 19:39:33.903 | INFO | app.core.middleware:dispatch:23 | OPTIONS /api/v1/user/me -> 200 (0.48 ms)
